,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,1A10,1A7,1A16,1B10,1B3,1A14,1A6,1B7,1B8,1B7,1B2,1B6,1A8,1B5,1A15,1A17,1B5,1B10,1B5,1A20,1A5,1A13,1A11,1A13,1A14,1B4,1B8,1B13,1A7,1A24,1A13,1B7
1,1B4,1A10,1B13,1B6,1B6,1A2,1A3,1A11,1B11,1B3,1A10,1A6,1A10,1A24,1A16,1B7,1A22,1B11,1A3,1A6,1A22,1A13,1A11,1A15,1B6,1A1,1B5,1A1,1A11,1B10,1A21,1A18
2,1A3,1A14,1A6,1B7,1A13,1A11,1B9,1A23,1A3,1B9,1B11,1B3,1A1,1A24,1B8,1B9,1A15,1B5,1B8,1A23,1B3,1A10,1B6,1A19,1A5,1A12,1B2,1B12,1A22,1A24,1A13,1A4
3,1A13,1A6,1A14,1A14,1B2,1A3,1A21,1B7,1A24,1A3,1B10,1B6,1A2,1A2,1A17,1B12,1B10,1A7,1A12,1A18,1B1,1A9,1A2,1A4,1A9,1A1,1B5,1B8,1A20,1A8,1A23,1B1
4,1B11,1A18,1B3,1B3,1A11,1A1,1B6,1A3,1B8,1A20,1A14,1A20,1B7,1B11,1B11,1B11,1A11,1A4,1A3,1A16,1A2,1A15,1A9,1B13,1B5,1A20,1A22,1B11,1B5,1A13,1B5,1B8
5,1B12,1B9,1B12,1A16,1A5,1A14,1A2,1A23,1A20,1A14,1A17,1A7,1A12,1B3,1A1,1A11,1B11,1A3,1A10,1A24,1B11,1B9,1A18,1B9,1A17,1A17,1B3,1B11,1A10,1A7,1B5,1A16
6,1A20,1A17,1A9,1B8,1A1,1A9,1B2,1B9,1A7,1B11,1A9,1B13,1A10,1B2,1B2,1A5,1A24,1B6,1A2,1A15,1B11,1A22,1A24,1B13,1A8,1B4,1B11,1A18,1B5,1A23,1B1,1A9
7,1A17,1B7,1A9,1A18,1A14,1B3,1A14,1A2,1B2,1A21,1B5,1A4,1A4,1A15,1A9,1A18,1A19,1A14,1A16,1B9,1A3,1A13,1A18,1A23,1A17,1A13,1A24,1B10,1A5,1B1,1B8,1A14
8,1A16,1A12,1B5,1A15,1A4,1B4,1B5,1A22,1A13,1A22,1A17,1A2,1A12,1A2,1A21,1A2,1B13,1A5,1A20,1B11,1A6,1A21,1B9,1B1,1A20,1B12,1A4,1A12,1A5,1B1,1B9,1A16
9,1A5,1A7,1A22,1A12,1A17,1A21,1B10,1A1,1A18,1B10,1A19,1B9,1A23,1A3,1B9,1A3,1B10,1A6,1B11,1A18,1B2,1B2,1A9,1B10,1A5,1B10,1A10,1B6,1B9,1A15,1A4,1A18
10,1B4,1B9,1A19,1B1,1A10,1A12,1A9,1A6,1A24,1A16,1A19,1B8,1A13,1A5,1A8,1B8,1A11,1B6,1A21,1B12,1A18,1B8,1A6,1B6,1A23,1A10,1B12,1A20,1B10,1A3,1B2,1A23
11,1A1,1A21,1B2,1A7,1B4,1A9,1A20,1B6,1A7,1A8,1A11,1B12,1B6,1B4,1B2,1B1,1A4,1A19,1A19,1A7,1A8,1A4,1A7,1A13,1A14,1A8,1A11,1A21,1A10,1B13,1A7,1A1
12,1B6,1B6,1B1,1B13,1A7,1A3,1A13,1A24,1A23,1A19,1A24,1B5,1B10,1B10,1B4,1B8,1A23,1B9,1A12,1B10,1A23,1B13,1A5,1B4,1A1,1A15,1B12,1A16,1B3,1B7,1B8,1A23
13,1B1,1B1,1A5,1A19,1A2,1A2,1B7,1A13,1B6,1A18,1A20,1B5,1A12,1A17,1A18,1B11,1A21,1B7,1B7,1A14,1A22,1A10,1A11,1A17,1A4,1A2,1B1,1B6,1A24,1A7,1A2,1A17
14,1A21,1B4,1A15,1A21,1A18,1B1,1B1,1A10,1A8,1A1,1A14,1A8,1A8,1A23,1A3,1A19,1B4,1B11,1A9,1B13,1A13,1B9,1A3,1A8,1A2,1A20,1A15,1B10,1A19,1B7,1B7,1A24
15,1A22,1A5,1A11,1A14,1A14,1A22,1A12,1A7,1A11,1B11,1A10,1A20,1B2,1A22,1B4,1B7,1A15,1B4,1A3,1A23,1B11,1B10,1A4,1A20,1A18,1A22,1B11,1A6,1A5,1B8,1B3,1A18
16,1A23,1B13,1B13,1B11,1A3,1A15,1A21,1B8,1A24,1A11,1B1,1B5,1A1,1A24,1A24,1B1,1A8,1B3,1A19,1B8,1A3,1A23,1B6,1A16,1A8,1A10,1B8,1B4,1A10,1A8,1A18,1A2
17,1B3,1B4,1B12,1A16,1B7,1A15,1A5,1A21,1A11,1B7,1A3,1A23,1A14,1A2,1A9,1A4,1B10,1A17,1A4,1B4,1B8,1A9,1A16,1B1,1A1,1A20,1A10,1A7,1A14,1A22,1A4,1A21
18,1A19,1A1,1A7,1B2,1B5,1A5,1A15,1A7,1B3,1A7,1A2,1A7,1B4,1A23,1A3,1A14,1B9,1A12,1A10,1A23,1A21,1A13,1A8,1B1,1A8,1B11,1A6,1B6,1A13,1A6,1A7,1A20
19,1B5,1A5,1B13,1A15,1A20,1A19,1A12,1A19,1B10,1A15,1A16,1A2,1A2,1A21,1B5,1B13,1A16,1A5,1B10,1A7,1A7,1A9,1A14,1A12,1B5,1A13,1B10,1B10,1A24,1A20,1B8,1B10
20,1A6,1A3,1A24,1B5,1B12,1A20,1B6,1A18,1A9,1A8,1A22,1A18,1B4,1A20,1B1,1B12,1B13,1B1,1B8,1A1,1B3,1A22,1A4,1A2,1A22,1A13,1A6,1A3,1B13,1A15,1A19,1A23
21,1B9,1A14,1A2,1A21,1B3,1B13,1A21,1A6,1B2,1B2,1A4,1B8,1A10,1A18,1A1,1A12,1B2,1B13,1B1,1A4,1A4,1B5,1B6,1A6,1A5,1A12,1A2,1A23,1B13,1B8,1B11,1B6
22,1A4,1A12,1A22,1A14,1A24,1A24,1A24,1A24,1A24,1B3,1A22,1A13,1A12,1B4,1B2,1A9,1A5,1B6,1A15,1A2,1A6,1A16,1A9,1A21,1A13,1B8,1A8,1A24,1A13,1A16,1A12,1A17
23,1B7,1A23,1A19,1A3,1B3,1B8,1A8,1B11,1A21,1B8,1A17,1B12,1A1,1A10,1B5,1B1,1A4,1A5,1A10,1A20,1B12,1A23,1B1,1B2,1A8,1A14,1A4,1B13,1B5,1A13,1B11,1B12
24,1B6,1B9,1A16,1A5,1A13,1A4,1B6,1B10,1B13,1B4,1B2,1B1,1A19,1A11,1A1,1A23,1A4,1B12,1A14,1A13,1A16,1A19,1B3,1A21,1A22,1A6,1B4,1B4,1B3,1B11,1A20,1A14
25,1A8,1B9,1B10,1B5,1A2,1A8,1B13,1B2,1A2,1B12,1A7,1A23,1A4,1B9,1B4,1A2,1A16,1B5,1A11,1B3,1A14,1B7,1A8,1A22,1B4,1A11,1A18,1A20,1B12,1A10,1A11,1A24
26,1A18,1A24,1A19,1B5,1A24,1A5,1A6,1B6,1A16,1B8,1A18,1A1,1B2,1A16,1A7,1A11,1B5,1A23,1B4,1B9,1A23,1A10,1B3,1B10,1A15,1A12,1A22,1B9,1A5,1A14,1A6,1A15
27,1A20,1A3,1A23,1B2,1A13,1A5,1A18,1A17,1B13,1B10,1A24,1A8,1A17,1B13,1A19,1A11,1A23,1B9,1A12,1B7,1A17,1A20,1B10,1B10,1A17,1A13,1A3,1A12,1A11,1A23,1A7,1A10
28,1B9,1A16,1A4,1A22,1A22,1B8,1A14,1A4,1A9,1A18,1A16,1B6,1A16,1A2,1A7,1B2,1A12,1A20,1A17,1A6,1A24,1A15,1B12,1A9,1B9,1B12,1B2,1B7,1A17,1A15,1A14,1A5
29,1B1,1A18,1A18,1B12,1B6,1A9,1A11,1B8,1A22,1A17,1B10,1A17,1A1,1B6,1A12,1B7,1B12,1A22,1B4,1B4,1A2,1B9,1A6,1A23,1A8,1B10,1B11,1A3,1A4,1B8,1A19,1A3
30,1A8,1B10,1A21,1B4,1A19,1A19,1A7,1A9,1A2,1B1,1B1,1A16,1B12,1A7,1A1,1A14,1B9,1B4,1B12,1A5,1B8,1A18,1A9,1A7,1A2,1A4,1B2,1A9,1B12,1B2,1A13,1B9
31,1A18,1B5,1A24,1A17,1A12,1A22,1B5,1A24,1B7,1B3,1A5,1A24,1B8,1A15,1B3,1A20,1B7,1B10,1A13,1B11,1A3,1A22,1A9,1B6,1A6,1A19,1B2,1A22,1B8,1B6,1B7,1A16
32,1B1,1B13,1B11,1B4,1B12,1B12,1B1,1A6,1B12,1A6,1A13,1A20,1A10,1B5,1A20,1A21,1B7,1A5,1A22,1A18,1A20,1A11,1B7,1B10,1A22,1A12,1B1,1A10,1A8,1B11,1A1,1A10
33,1B3,1A6,1A23,1B2,1A22,1A20,1A2,1A6,1A9,1B13,1B3,1B12,1B5,1A3,1A20,1B5,1A19,1B11,1B13,1A16,1A15,1A20,1A16,1A1,1B3,1B5,1A13,1A15,1B5,1A10,1A21,1B11
34,1A16,1A4,1A15,1A16,1A6,1B1,1B7,1B3,1A24,1B13,1A9,1B2,1B12,1B4,1A16,1A21,1A11,1A17,1B12,1A15,1B11,1A15,1B7,1B7,1A24,1B4,1B12,1A22,1A10,1A22,1B11,1B12
35,1A2,1B10,1A7,1A2,1B3,1A15,1A22,1B9,1A11,1B9,1A6,1A22,1A16,1A10,1B7,1A1,1A12,1A21,1A11,1B1,1A5,1A4,1A7,1A21,1B4,1A21,1B2,1B10,1B1,1B12,1B7,1A3
36,1A6,1A12,1A3,1A11,1A15,1A21,1A12,1A3,1A21,1B11,1A19,1A5,1A19,1A8,1A13,1A2,1A17,1B2,1B1,1B6,1B6,1B7,1B9,1A6,1A17,1B8,1A19,1A12,1A20,1A1,1A2,1A14
37,1A11,1A22,1B8,1A14,1B10,1B13,1B2,1B6,1A9,1A15,1A11,1B5,1A13,1A5,1A22,1B4,1A23,1A21,1A12,1A3,1A19,1B5,1B9,1A23,1B13,1A6,1B8,1A1,1B6,1A10,1A18,1A6
38,1A2,1A24,1A15,1A20,1B6,1A6,1A20,1A24,1A14,1A1,1A17,1A3,1A1,1A9,1A23,1A6,1B6,1B8,1A1,1B4,1A9,1A2,1A24,1A15,1A17,1B12,1B13,1B13,1B10,1B7,1B11,1A22
39,1A11,1A16,1A5,1A1,1A11,1A19,1A7,1A1,1B13,1A21,1A8,1A6,1A9,1B3,1B4,1A19,1A24,1A19,1B6,1B11,1A14,1A14,1A17,1B11,1B4,1B4,1A14,1A19,1A3,1B11,1A21,1A11
40,1B9,1A12,1B12,1A5,1A13,1B13,1A13,1B9,1A3,1A11,1B3,1B6,1A14,1A21,1A8,1B11,1A2,1A24,1B8,1A2,1B4,1B12,1A8,1A12,1B8,1B13,1A17,1A22,1A15,1A1,1A14,1B4
41,1A1,1A2,1A12,1A5,1B8,1B7,1B4,1A23,1A3,1A10,1A14,1A4,1A8,1B10,1A9,1A17,1A15,1B1,1A7,1A18,1A23,1A11,1B5,1A18,1A15,1A1,1A19,1A15,1A1,1B1,1B1,1B5
42,1A18,1B7,1A7,1A8,1A8,1B13,1A4,1B13,1A17,1B5,1A19,1B10,1A21,1A2,1A20,1A20,1B10,1B10,1A14,1A12,1A22,1A13,1A22,1A11,1A16,1B12,1B1,1A4,1A8,1A3,1A18,1A22
43,1A19,1A11,1A16,1A23,1A15,1B10,1B9,1B3,1B2,1A13,1A11,1A6,1A16,1A19,1B3,1B6,1A4,1A8,1B5,1A12,1A13,1B2,1A19,1B8,1A17,1A14,1A9,1A13,1B1,1A7,1B10,1A17
44,1B3,1A18,1B9,1A19,1A20,1B9,1B13,1A19,1A3,1A12,1A21,1A8,1B7,1A7,1A20,1B2,1A5,1A2,1B3,1A3,1A8,1A4,1A9,1A21,1B3,1B3,1A15,1A9,1A17,1A19,1B6,1B4
45,1A15,1B9,1A15,1A16,1A6,1A8,1B13,1A10,1B8,1B8,1B3,1A6,1B2,1B2,1A9,1B2,1A14,1B3,1A4,1A5,1A21,1B11,1B2,1A13,1B7,1A5,1A4,1A23,1B12,1A8,1B8,1B6
46,1A21,1A22,1A6,1B9,1A4,1A3,1B13,1A2,1B13,1A8,1B4,1A4,1A22,1A10,1A9,1A4,1A12,1A24,1B3,1B1,1A9,1B12,1A11,1B6,1A23,1A13,1A5,1A18,1B8,1B6,1B1,1A1
47,1A21,1A8,1B12,1A17,1A13,1A13,1A7,1B2,1A21,1A5,1A10,1A17,1B6,1B9,1A24,1B3,1A13,1B2,1A15,1A15,1A24,1B5,1B6,1A2,1B2,1A8,1A23,1A17,1A17,1B9,1A9,1A10
48,1A11,1B1,1A21,1A6,1A20,1B12,1A6,1B1,1A4,1A21,1A12,1A14,1A2,1A23,1A11,1B2,1B9,1A9,1A6,1A1,1A20,1B3,1A6,1A7,1A4,1B8,1A23,1A7,1A8,1A1,1B7,1B3
49,1A4,1A11,1A1,1B8,1B13,1A20,1B13,1A7,1A19,1B4,1A21,1A10,1B8,1A11,1B13,1A10,1A20,1A5,1B4,1A13,1B10,1A19,1A11,1A17,1A14,1A14,1A1,1A5,1A4,1A2,1A24,1A17
50,1A18,1B8,1B11,1B11,1B7,1B9,1B9,1A5,1A1,1A1,1A11,1A15,1A23,1B2,1B6,1B12,1B12,1A5,1B5,1A24,1B1,1A7,1B5,1A19,1A17,1A18,1A18,1A22,1A14,1B9,1A1,1A10
51,1B10,1A18,1B5,1A10,1B12,1A18,1A8,1A11,1A12,1A13,1A9,1A13,1B2,1A21,1B4,1A16,1A14,1A7,1B4,1B1,1A5,1A16,1B3,1A9,1A18,1A24,1B12,1A15,1B13,1A16,1A22,1A19
52,1A9,1A5,1B7,1A5,1B6,1A1,1B9,1A24,1A12,1B11,1A10,1B10,1A8,1B7,1A24,1A3,1A9,1A9,1A4,1A21,1A19,1A3,1A23,1A2,1A10,1A6,1B1,1A7,1B11,1B13,1A2,1A3
53,1B10,1A20,1A17,1A12,1A18,1A21,1B13,1A10,1A15,1A16,1A7,1A18,1A8,1A16,1B2,1A11,1A19,1A16,1B3,1B9,1A16,1B7,1A23,1A12,1A12,1A7,1A6,1B11,1B7,1B11,1A7,1A1
54,1A3,1A10,1A4,1A22,1A1,1A16,1A20,1A18,1B5,1A4,1B2,1A11,1A12,1B10,1A12,1A17,1A1,1A3,1A12,1A8,1B7,1A19,1B3,1B9,1A9,1A5,1A4,1A17,1B7,1A21,1B7,1B13
55,1B13,1A10,1A16,1B1,1B12,1A7,1A10,1B3,1A16,1A6,1A16,1A6,1B12,1A7,1A18,1A12,1A1,1A20,1A9,1B7,1A8,1B3,1A10,1B2,1B1,1A3,1B4,1A15,1A23,1B5,1B12,1A17
