,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,1A8,1A8,1A4,1A3,1A1,1A1,1A6,1A3,1A1,1A5,1A7,1A7,1A6,1A8,1A1,1A3,1A1,1A1,1A5,1A5,1A4,1A5,1A7,1A1,1A2,1A6,1A6,1A4,1A5,1A8,1A6,1A7,1A3,1A8,1A3,1A5,1A3,1A3,1A7,1A6,1A3,1A7,1A7,1A5,1A5,1A4,1A2,1A4,1A1,1A6,1A7,1A4,1A2,1A4,1A1,1A6
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1A4,1A2,1A6,1A5,1A5,1A5,1A1,1A7,1A6,1A5,1A5,1A8,1A8,1A8,1A2,1A5,1A6,1A6,1A5,1A4,1A8,1A1,1A3,1A2,1A1,1A7,1A1,1A6,1A6,1A3,1A5,1A5,1A6,1A3,1A4,1A2,1A1,1A6,1A8,1A5,1A1,1A8,1A2,1A8,1A4,1A2,1A8,1A5,1A2,1A6,1A6,1A4,1A1,1A7,1A7,1A7
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1A8,1A7,1A6,1A4,1A1,1A8,1A5,1A6,1A4,1A6,1A2,1A8,1A6,1A1,1A6,1A6,1A7,1A7,1A7,1A1,1A8,1A4,1A7,1A3,1A3,1A8,1A6,1A8,1A6,1A2,1A7,1A4,1A2,1A7,1A6,1A3,1A3,1A8,1A8,1A1,1A7,1A8,1A1,1A4,1A2,1A4,1A8,1A2,1A4,1A1,1A7,1A4,1A2,1A1,1A6,1A2
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1A3,1A5,1A8,1A3,1A8,1A2,1A7,1A5,1A7,1A6,1A3,1A8,1A8,1A1,1A3,1A7,1A7,1A3,1A7,1A4,1A4,1A2,1A8,1A7,1A8,1A7,1A2,1A4,1A3,1A4,1A4,1A4,1A3,1A4,1A5,1A2,1A1,1A7,1A7,1A2,1A2,1A7,1A5,1A1,1A7,1A2,1A3,1A5,1A5,1A2,1A4,1A4,1A1,1A7,1A5,1A4
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1A6,1A1,1A7,1A2,1A7,1A3,1A5,1A1,1A3,1A4,1A8,1A4,1A7,1A1,1A3,1A6,1A2,1A2,1A2,1A8,1A3,1A1,1A2,1A3,1A5,1A6,1A3,1A6,1A6,1A7,1A3,1A4,1A4,1A1,1A1,1A6,1A3,1A3,1A8,1A8,1A5,1A1,1A8,1A2,1A6,1A4,1A3,1A8,1A5,1A6,1A5,1A3,1A3,1A4,1A2,1A3
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1A2,1A4,1A6,1A1,1A4,1A8,1A4,1A6,1A5,1A6,1A3,1A2,1A3,1A5,1A7,1A6,1A1,1A3,1A8,1A1,1A6,1A8,1A4,1A5,1A7,1A8,1A7,1A2,1A8,1A2,1A4,1A2,1A5,1A4,1A7,1A3,1A7,1A5,1A1,1A1,1A6,1A2,1A8,1A7,1A2,1A8,1A3,1A3,1A1,1A8,1A2,1A4,1A3,1A4,1A6,1A4
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1A3,1A4,1A7,1A2,1A3,1A4,1A8,1A8,1A1,1A7,1A8,1A3,1A4,1A6,1A5,1A8,1A1,1A3,1A8,1A6,1A4,1A6,1A2,1A6,1A1,1A5,1A5,1A5,1A6,1A7,1A2,1A1,1A7,1A5,1A1,1A5,1A6,1A2,1A2,1A2,1A8,1A1,1A3,1A3,1A5,1A7,1A3,1A8,1A4,1A3,1A5,1A8,1A5,1A5,1A1,1A7
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1A8,1A5,1A2,1A3,1A6,1A2,1A2,1A3,1A7,1A6,1A3,1A8,1A3,1A8,1A2,1A6,1A3,1A4,1A1,1A1,1A4,1A7,1A7,1A4,1A8,1A7,1A2,1A1,1A1,1A8,1A1,1A2,1A7,1A1,1A6,1A1,1A2,1A2,1A1,1A2,1A5,1A7,1A1,1A7,1A1,1A2,1A5,1A6,1A6,1A3,1A2,1A2,1A4,1A6,1A2,1A4
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1A3,1A4,1A3,1A5,1A3,1A7,1A3,1A8,1A6,1A5,1A5,1A5,1A3,1A3,1A6,1A5,1A8,1A5,1A8,1A4,1A2,1A6,1A6,1A7,1A5,1A1,1A7,1A8,1A1,1A6,1A8,1A6,1A5,1A6,1A2,1A4,1A6,1A6,1A1,1A8,1A7,1A2,1A4,1A4,1A5,1A2,1A4,1A2,1A4,1A2,1A1,1A3,1A3,1A1,1A6,1A1
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1A7,1A3,1A5,1A4,1A4,1A6,1A7,1A1,1A3,1A2,1A8,1A1,1A7,1A1,1A7,1A7,1A6,1A3,1A4,1A7,1A5,1A3,1A8,1A7,1A2,1A4,1A2,1A5,1A6,1A7,1A5,1A2,1A3,1A3,1A7,1A3,1A3,1A8,1A1,1A3,1A1,1A2,1A4,1A5,1A4,1A5,1A3,1A7,1A6,1A5,1A8,1A1,1A7,1A6,1A3,1A1
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1A5,1A3,1A1,1A3,1A8,1A3,1A8,1A4,1A1,1A3,1A3,1A5,1A1,1A2,1A8,1A1,1A8,1A2,1A4,1A6,1A7,1A6,1A8,1A6,1A5,1A6,1A7,1A4,1A6,1A7,1A5,1A4,1A2,1A2,1A6,1A2,1A7,1A2,1A5,1A4,1A3,1A2,1A2,1A6,1A2,1A7,1A7,1A7,1A5,1A8,1A7,1A6,1A1,1A3,1A2,1A2
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1A7,1A5,1A1,1A3,1A5,1A4,1A3,1A4,1A5,1A3,1A6,1A2,1A5,1A3,1A5,1A2,1A3,1A6,1A4,1A3,1A3,1A1,1A2,1A5,1A2,1A6,1A2,1A6,1A7,1A6,1A6,1A6,1A3,1A6,1A8,1A1,1A4,1A8,1A4,1A3,1A6,1A3,1A2,1A2,1A7,1A4,1A8,1A7,1A7,1A3,1A1,1A7,1A6,1A5,1A6,1A4
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1A6,1A6,1A1,1A7,1A8,1A7,1A4,1A7,1A3,1A4,1A6,1A4,1A3,1A1,1A6,1A3,1A3,1A4,1A3,1A1,1A4,1A5,1A4,1A3,1A1,1A4,1A7,1A7,1A6,1A6,1A5,1A4,1A5,1A4,1A2,1A5,1A8,1A2,1A1,1A3,1A7,1A2,1A1,1A7,1A2,1A5,1A8,1A3,1A3,1A1,1A4,1A5,1A5,1A2,1A6,1A5
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1A3,1A5,1A2,1A2,1A2,1A5,1A2,1A3,1A2,1A2,1A8,1A2,1A5,1A8,1A6,1A1,1A6,1A4,1A4,1A6,1A6,1A5,1A1,1A2,1A8,1A5,1A8,1A5,1A4,1A4,1A1,1A2,1A7,1A6,1A6,1A4,1A5,1A1,1A5,1A1,1A4,1A4,1A7,1A1,1A3,1A8,1A5,1A6,1A7,1A8,1A2,1A8,1A2,1A1,1A8,1A4
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1A3,1A5,1A5,1A4,1A4,1A3,1A8,1A2,1A2,1A3,1A5,1A7,1A6,1A6,1A5,1A2,1A7,1A6,1A3,1A6,1A5,1A8,1A7,1A2,1A7,1A5,1A1,1A6,1A6,1A8,1A8,1A8,1A5,1A3,1A5,1A4,1A7,1A3,1A4,1A2,1A3,1A2,1A2,1A8,1A1,1A5,1A2,1A2,1A4,1A5,1A8,1A6,1A7,1A2,1A8,1A7
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1A3,1A4,1A6,1A1,1A6,1A8,1A6,1A8,1A7,1A3,1A3,1A1,1A8,1A1,1A2,1A3,1A4,1A7,1A4,1A5,1A4,1A6,1A2,1A2,1A4,1A4,1A6,1A6,1A2,1A4,1A3,1A7,1A8,1A6,1A2,1A8,1A5,1A7,1A1,1A2,1A6,1A2,1A7,1A3,1A4,1A6,1A1,1A2,1A2,1A6,1A7,1A2,1A3,1A8,1A4,1A1
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
